Causas,Ano,Casos
Algumas doenças infecciosas e parasitárias,2019,163.0
Neoplasias (tumores),2019,357.0
Doenças sangue órgãos hemat e transt imunitár,2019,27.0
Doenças endócrinas nutricionais e metabólicas,2019,90.0
Transtornos mentais e comportamentais,2019,82.0
Doenças do sistema nervoso,2019,73.0
Doenças do olho e anexos,2019,25.0
Doenças do ouvido e da apófise mastóide,2019,7.0
Doenças do aparelho circulatório,2019,516.0
Doenças do aparelho respiratório,2019,394.0
Doenças do aparelho digestivo,2019,588.0
Doenças da pele e do tecido subcutâneo,2019,98.0
Doenças sist osteomuscular e tec conjuntivo,2019,115.0
Doenças do aparelho geniturinário,2019,460.0
Algumas doenças infecciosas e parasitárias,2020,323.0
Neoplasias (tumores),2020,330.0
Doenças sangue órgãos hemat e transt imunitár,2020,20.0
Doenças endócrinas nutricionais e metabólicas,2020,64.0
Transtornos mentais e comportamentais,2020,64.0
Doenças do sistema nervoso,2020,74.0
Doenças do olho e anexos,2020,16.0
Doenças do ouvido e da apófise mastóide,2020,4.0
Doenças do aparelho circulatório,2020,403.0
Doenças do aparelho respiratório,2020,386.0
Doenças do aparelho digestivo,2020,387.0
Doenças da pele e do tecido subcutâneo,2020,84.0
Doenças sist osteomuscular e tec conjuntivo,2020,110.0
Doenças do aparelho geniturinário,2020,284.0
Algumas doenças infecciosas e parasitárias,2021,697.0
Neoplasias (tumores),2021,345.0
Doenças sangue órgãos hemat e transt imunitár,2021,25.0
Doenças endócrinas nutricionais e metabólicas,2021,69.0
Transtornos mentais e comportamentais,2021,98.0
Doenças do sistema nervoso,2021,97.0
Doenças do olho e anexos,2021,15.0
Doenças do ouvido e da apófise mastóide,2021,0.0
Doenças do aparelho circulatório,2021,457.0
Doenças do aparelho respiratório,2021,395.0
Doenças do aparelho digestivo,2021,427.0
Doenças da pele e do tecido subcutâneo,2021,59.0
Doenças sist osteomuscular e tec conjuntivo,2021,104.0
Doenças do aparelho geniturinário,2021,349.0
Algumas doenças infecciosas e parasitárias,2022,205.0
Neoplasias (tumores),2022,376.0
Doenças sangue órgãos hemat e transt imunitár,2022,39.0
Doenças endócrinas nutricionais e metabólicas,2022,122.0
Transtornos mentais e comportamentais,2022,99.0
Doenças do sistema nervoso,2022,119.0
Doenças do olho e anexos,2022,17.0
Doenças do ouvido e da apófise mastóide,2022,3.0
Doenças do aparelho circulatório,2022,575.0
Doenças do aparelho respiratório,2022,784.0
Doenças do aparelho digestivo,2022,627.0
Doenças da pele e do tecido subcutâneo,2022,112.0
Doenças sist osteomuscular e tec conjuntivo,2022,146.0
Doenças do aparelho geniturinário,2022,531.0
Algumas doenças infecciosas e parasitárias,2023,224.0
Neoplasias (tumores),2023,422.0
Doenças sangue órgãos hemat e transt imunitár,2023,33.0
Doenças endócrinas nutricionais e metabólicas,2023,126.0
Transtornos mentais e comportamentais,2023,156.0
Doenças do sistema nervoso,2023,151.0
Doenças do olho e anexos,2023,48.0
Doenças do ouvido e da apófise mastóide,2023,12.0
Doenças do aparelho circulatório,2023,626.0
Doenças do aparelho respiratório,2023,728.0
Doenças do aparelho digestivo,2023,617.0
Doenças da pele e do tecido subcutâneo,2023,119.0
Doenças sist osteomuscular e tec conjuntivo,2023,174.0
Doenças do aparelho geniturinário,2023,631.0
