,BCG,DTP,DTP REF (4 e 6 anos),Febre Amarela,Hepatite A,Hepatite B,Hepatite B (< 30 Dias),Meningo C,Meningo C (1ª Reforço),Penta (DTP/Hep B/Hib),Pneumo 10,Pneumo 10 (1ª Reforço),Polio Injetável (VIP),Polio 4 anos,Polio Oral Bivalente,Rotavirus,Sarampo,Tetra Viral (SRC+VZ),Tetravalente (DTP/Hib),DTP (1º Reforço),Tríplice Viral - 1ª Dose,Tríplice Viral - 2ª Dose,Varicela,dTpa Adulto
1994,109.52,79.45,,0.0,,16.01,,,,,,,79.45,,,,74.64,,,,,,,
1995,107.74,97.06,,0.0,,103.47,,,,,,,97.06,,,,98.93,,,,,,,
1996,100.96,75.74,,0.0,,73.04,,,,,,,75.83,,,,85.74,,,,,,,
1997,92.39,54.82,,0.0,,20.2,,,,,,,61.42,,,,77.46,,,,,,,
1998,110.15,100.0,,0.0,,70.84,,,,,,,101.58,,,,90.94,,,,,,,
1999,95.32,88.53,,0.0,,83.65,,,,,,,89.96,,,,82.03,,,,0.0,,,
2000,107.8,109.75,,1.13,,105.75,,,,,,,108.52,,,,100.21,,,,106.57,,,
2001,102.1,98.02,,0.35,,82.96,,,,,,,98.95,,,,100.0,,,,94.35,,,
2002,97.89,25.4,,1.69,,96.0,,,,,,,91.68,,,,86.62,,66.28,,110.15,,,
2003,100.11,0.11,,0.0,,105.37,,,,,,,101.68,,,,0.0,,101.57,,110.33,,,
2004,101.59,92.68,,0.11,,90.67,,,,,,,92.79,,,,,,92.68,,96.5,,,
2005,103.91,98.31,,0.0,,96.62,,,,,,,98.31,,,,,,98.31,,89.55,,,
2006,97.57,97.68,,0.11,,94.72,,,,,,,97.68,,,55.23,,,97.68,,98.31,,,
2007,101.8,105.76,,0.0,,101.44,,,,,,,106.71,,,98.08,,,105.76,,100.0,,,
2008,95.62,91.81,,0.46,,91.93,,,,,,,92.16,,,87.43,,,91.81,,91.58,,,
2009,101.8,103.72,,0.36,,104.2,,,,,,,104.08,,,101.32,,,103.72,,94.12,,,
2010,103.6,101.08,,0.48,,99.64,,0.48,,,71.31,,102.04,,,100.0,,,101.08,,98.92,,,
2011,100.24,101.92,,0.24,,100.48,,127.37,,,103.72,,102.16,,,98.32,,,101.92,,103.72,,,
2012,97.6,101.68,,0.84,,103.48,,110.68,,32.65,106.36,,101.68,,,97.48,,,69.03,,100.6,,,
2013,89.95,97.15,,0.46,,97.15,,97.15,103.65,96.8,99.32,100.11,96.12,,87.1,91.44,,37.79,92.58,90.53,103.42,75.11,,
2014,94.15,101.83,8.76,0.23,75.23,101.72,68.69,102.98,95.64,101.49,100.92,91.51,99.08,,86.58,95.64,,95.07,100.69,89.56,95.64,94.38,,
2015,110.98,111.82,,0.0,119.66,111.58,80.94,109.17,104.1,111.58,112.18,103.74,110.13,,84.08,111.1,,94.09,106.76,101.69,106.03,97.71,,
2016,90.7,97.87,0.99,0.11,77.13,100.22,74.78,97.31,89.57,97.87,101.01,92.15,89.57,,83.07,98.32,,103.14,2.02,88.23,97.65,102.91,,
2017,106.61,97.42,77.46,0.34,97.53,96.41,105.72,99.33,100.34,96.41,105.04,99.44,96.19,75.44,94.96,99.78,,83.74,,91.26,100.9,97.87,,
2018,101.12,100.89,94.19,53.63,92.74,97.32,98.55,93.63,90.39,97.32,99.33,99.66,98.44,86.0,84.92,97.21,,78.99,,88.83,91.73,91.73,,
2019,114.39,74.26,59.31,100.22,107.09,76.55,112.43,121.92,111.56,76.55,120.61,113.63,112.43,105.34,94.55,119.3,,104.03,,56.16,108.94,104.91,,
2020,133.91,73.06,97.39,101.2,111.56,77.97,129.99,106.0,109.71,77.97,108.94,111.12,104.03,112.93,114.39,104.58,,82.99,,111.01,108.18,102.94,109.38,
2021,96.02,95.42,86.36,91.24,92.13,94.82,93.82,93.73,91.93,94.82,94.52,96.12,90.74,86.36,86.25,92.03,,21.91,,93.23,95.42,75.5,88.84,
2022,128.14,97.3,92.18,78.3,93.77,92.11,111.21,96.16,91.8,92.11,96.57,95.53,91.17,94.75,90.45,91.48,,7.48,,89.51,96.16,70.4,89.51,
2023,102.71,98.21,,93.9,103.18,98.19,98.19,115.77,111.19,98.19,103.28,104.41,98.78,,100.56,101.24,,,,93.68,111.41,83.05,82.26,90.08
2024,96.3,80.19,,72.86,104.14,89.19,91.71,123.6,122.94,90.19,86.49,85.64,90.19,,97.67,90.18,,,,85.36,96.44,76.97,57.87,64.14
