Vacina, Total,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
BCG,103.34,109.52,107.74,100.96,92.39,110.15,95.32,107.8,102.1,97.89,100.11,101.59,103.91,97.57,101.8,95.62,101.8,103.6,100.24,97.6,89.95,94.15,110.98,90.7,106.61,101.12,114.39,133.91,96.02,128.14
DTP,88.2,79.45,97.06,75.74,54.82,100.0,88.53,109.75,98.02,25.4,0.11,92.68,98.31,97.68,105.76,91.81,103.72,101.08,101.92,101.68,97.15,101.83,111.82,97.87,97.42,100.89,74.26,73.06,95.42,97.3
DTP REF (4 e 6 anos),53.89,,,,,,,,,,,,,,,,,,,,,8.76,,0.99,77.46,94.19,59.31,97.39,86.36,92.18
Dupla adulto e dTpa gestante,45.32,,,,,,,,,,,,,,,,,,,,53.08,53.44,47.41,13.0,73.65,68.61,67.04,29.88,21.22,30.94
Febre Amarela,15.01,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.35,1.69,0.0,0.11,0.0,0.11,0.0,0.46,0.36,0.48,0.24,0.84,0.46,0.23,0.0,0.11,0.34,53.63,100.22,101.2,91.24,78.3
Haemophilus influenzae b,24.68,,0.0,0.0,0.0,0.0,0.0,116.53,98.25,25.29,0.34,,,,,,,,,,,,,,,,,,,
Hepatite A,86.88,,,,,,,,,,,,,,,,,,,,,75.23,119.66,77.13,97.53,92.74,107.09,111.56,92.13,93.77
Hepatite B,88.08,16.01,103.47,73.04,20.2,70.84,83.65,105.75,82.96,96.0,105.37,90.67,96.62,94.72,101.44,91.93,104.2,99.64,100.48,103.48,97.15,101.72,111.58,100.22,96.41,97.32,76.55,77.97,94.82,92.11
Hepatite B idade = 30 dias,88.31,,,,,,,,,,,,,,,,,,,,,68.69,80.94,74.78,105.72,98.55,112.43,129.99,93.82,111.21
Meningococo C,73.49,,,,,,,,,,,,,,,,,0.48,127.37,110.68,97.15,102.98,109.17,97.31,99.33,93.63,121.92,106.0,93.73,96.16
Meningococo C (1º ref),98.75,,,,,,,,,,,,,,,,,,,,103.65,95.64,104.1,89.57,100.34,90.39,111.56,109.71,91.93,91.8
Penta,88.88,,,,,,,,,,,,,,,,,,,32.65,96.8,101.49,111.58,97.87,96.41,97.32,76.55,77.97,94.82,92.11
Pneumocócica,101.55,,,,,,,,,,,,,,,,,71.31,103.72,106.36,99.32,100.92,112.18,101.01,105.04,99.33,120.61,108.94,94.52,96.57
Pneumocócica(1º ref),100.28,,,,,,,,,,,,,,,,,,,,100.11,91.51,103.74,92.15,99.44,99.66,113.63,111.12,96.12,95.53
Poliomielite,95.7,79.45,97.06,75.83,61.42,101.58,89.96,108.52,98.95,91.68,101.68,92.79,98.31,97.68,106.71,92.16,104.08,102.04,102.16,101.68,96.12,99.08,110.13,89.57,96.19,98.44,112.43,104.03,90.74,91.17
Poliomielite 4 anos,93.34,,,,,,,,,,,,,,,,,,,,,,,,75.44,86.0,105.34,112.93,86.36,94.75
Poliomielite(1º ref),90.71,,,,,,,,,,,,,,,,,,,,87.1,86.58,84.08,83.07,94.96,84.92,94.55,114.39,86.25,90.45
Rotavírus Humano,73.18,,,,,,,,,,,,,55.23,98.08,87.43,101.32,100.0,98.32,97.48,91.44,95.64,111.1,98.32,99.78,97.21,119.3,104.58,92.03,91.48
Sarampo,80.41,74.64,98.93,85.74,77.46,90.94,82.03,100.21,100.0,86.62,0.0,,,,,,,,,,,,,,,,,,,
Tetra Viral(SRC+VZ),69.79,,,,,,,,,,,,,,,,,,,,37.79,95.07,94.09,103.14,83.74,78.99,104.03,82.99,21.91,7.48
Tetravalente(DTPHib)(TETRA),72.65,,,,,,,,,66.28,101.57,92.68,98.31,97.68,105.76,91.81,103.72,101.08,101.92,69.03,92.58,100.69,106.76,2.02,,,,,,
Tríplice Bacte(DTP)(1º ref),89.92,,,,,,,,,,,,,,,,,,,,90.53,89.56,101.69,88.23,91.26,88.83,56.16,111.01,93.23,89.51
Tríplice Viral D1,103.62,,,,,,0.0,106.57,94.35,110.15,110.33,96.5,89.55,98.31,100.0,91.58,94.12,98.92,103.72,100.6,103.42,95.64,106.03,97.65,100.9,91.73,108.94,108.18,95.42,96.16
Tríplice Viral D2,91.03,,,,,,,,,,,,,,,,,,,,75.11,94.38,97.71,102.91,97.87,91.73,104.91,102.94,75.5,70.4
Varicela,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,109.38,88.84,89.51
dTpa gestante,59.0,,,,,,,,,,,,,,,,,,,,1.26,12.96,42.82,13.57,88.9,89.91,114.91,81.9,67.63,70.3
